,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31
Ordinary Shares Number,268368903.0,268187057.0,268000000.0,268357046.0,268630137.0
Share Issued,268368903.0,268187057.0,268000000.0,268357046.0,268630137.0
Net Debt,4330800000.0,4204900000.0,4155800000.0,4387200000.0,4298500000.0
Total Debt,4454900000.0,4307700000.0,4508500000.0,4588000000.0,4464800000.0
Tangible Book Value,-2998900000.0,-3091200000.0,-3434500000.0,-3188900000.0,-3268700000.0
Invested Capital,10056300000.0,9730700000.0,9632900000.0,10009500000.0,9792200000.0
Working Capital,-1019400000.0,-1089200000.0,-743800000.0,-900000000.0,-914900000.0
Net Tangible Assets,-2998900000.0,-3091200000.0,-3434500000.0,-3188900000.0,-3268700000.0
Capital Lease Obligations,,,166600000.0,,
Common Stock Equity,5601400000.0,5423000000.0,5291000000.0,5421500000.0,5327400000.0
Total Capitalization,8700700000.0,8518700000.0,8884600000.0,8764600000.0,8653200000.0
Total Equity Gross Minority Interest,5630400000.0,5449700000.0,5316800000.0,5451000000.0,5354200000.0
Minority Interest,29000000.0,26700000.0,25800000.0,29500000.0,26800000.0
Stockholders Equity,5601400000.0,5423000000.0,5291000000.0,5421500000.0,5327400000.0
Gains Losses Not Affecting Retained Earnings,-401200000.0,-524600000.0,-491200000.0,-390400000.0,-387600000.0
Other Equity Adjustments,-401200000.0,-524600000.0,-491200000.0,-390400000.0,-387600000.0
Retained Earnings,3739000000.0,3694300000.0,3545000000.0,3577200000.0,3480300000.0
Capital Stock,2263600000.0,2253300000.0,2237200000.0,2234700000.0,2234700000.0
Common Stock,2263600000.0,2253300000.0,2237200000.0,2234700000.0,2234700000.0
Total Liabilities Net Minority Interest,7560000000.0,7450100000.0,7753500000.0,7753900000.0,7633400000.0
Total Non Current Liabilities Net Minority Interest,4374300000.0,4348200000.0,4870700000.0,4609600000.0,4649100000.0
Other Non Current Liabilities,452000000.0,422500000.0,145100000.0,430300000.0,472300000.0
Employee Benefits,,,124900000.0,,
Non Current Pension And Other Postretirement Benefit Plans,,,124900000.0,,
Non Current Deferred Liabilities,823000000.0,830000000.0,840500000.0,836200000.0,851000000.0
Non Current Deferred Taxes Liabilities,823000000.0,830000000.0,840500000.0,836200000.0,851000000.0
Long Term Debt And Capital Lease Obligation,3099300000.0,3095700000.0,3760200000.0,3343100000.0,3325800000.0
Long Term Capital Lease Obligation,,,166600000.0,,
Long Term Debt,3099300000.0,3095700000.0,3593600000.0,3343100000.0,3325800000.0
Current Liabilities,3185700000.0,3101900000.0,2882800000.0,3144300000.0,2984300000.0
Current Debt And Capital Lease Obligation,1355600000.0,1212000000.0,748300000.0,1244900000.0,1139000000.0
Current Debt,1355600000.0,1212000000.0,748300000.0,1244900000.0,1139000000.0
Other Current Borrowings,,,317000000.0,,
Commercial Paper,,,431300000.0,,
Payables And Accrued Expenses,1830100000.0,1889900000.0,2134500000.0,1899400000.0,1845300000.0
Current Accrued Expenses,652200000.0,728000000.0,775700000.0,671600000.0,635000000.0
Payables,1177900000.0,1161900000.0,1358800000.0,1227800000.0,1210300000.0
Dividends Payable,,,120700000.0,,
Accounts Payable,1177900000.0,1161900000.0,1238100000.0,1227800000.0,1210300000.0
Total Assets,13190400000.0,12899800000.0,13070300000.0,13204900000.0,12987600000.0
Total Non Current Assets,11024100000.0,10887100000.0,10931300000.0,10960600000.0,10918200000.0
Other Non Current Assets,1006600000.0,980000000.0,176700000.0,950700000.0,956000000.0
Defined Pension Benefit,,,122400000.0,,
Investments And Advances,,,282700000.0,,
Other Investments,,,130500000.0,,
Long Term Equity Investment,,,152200000.0,,
Goodwill And Other Intangible Assets,8600300000.0,8514200000.0,8725500000.0,8610400000.0,8596100000.0
Other Intangible Assets,3308800000.0,3308100000.0,3498000000.0,3332700000.0,3338900000.0
Goodwill,5291500000.0,5206100000.0,5227500000.0,5277700000.0,5257200000.0
Net PPE,1417200000.0,1392900000.0,1624000000.0,1399500000.0,1366100000.0
Accumulated Depreciation,,,-1335200000.0,,
Gross PPE,,,2959200000.0,,
Construction In Progress,,,247100000.0,,
Other Properties,,,211000000.0,,
Machinery Furniture Equipment,,,1571200000.0,,
Buildings And Improvements,,,835800000.0,,
Land And Improvements,,,94100000.0,,
Properties,,,0.0,,
Current Assets,2166300000.0,2012700000.0,2139000000.0,2244300000.0,2069400000.0
Other Current Assets,150200000.0,147400000.0,74100000.0,140000000.0,146400000.0
Prepaid Assets,,,51500000.0,,
Inventory,1307500000.0,1245600000.0,1239900000.0,1242600000.0,1158200000.0
Finished Goods,613000000.0,607900000.0,618300000.0,645000000.0,618400000.0
Raw Materials,694500000.0,637700000.0,621600000.0,597600000.0,539800000.0
Receivables,584500000.0,516900000.0,587400000.0,660900000.0,598500000.0
Accounts Receivable,584500000.0,516900000.0,587400000.0,660900000.0,598500000.0
Allowance For Doubtful Accounts Receivable,,,-4700000.0,,
Gross Accounts Receivable,,,592100000.0,,
Cash Cash Equivalents And Short Term Investments,124100000.0,102800000.0,186100000.0,200800000.0,166300000.0
Cash And Cash Equivalents,124100000.0,102800000.0,186100000.0,200800000.0,166300000.0
